STUDYID	EXPID	CPD_ID	BATCH_ID	EXT_CPD_ID	EXT_BATCH_ID	SITE	PROVENANCE	EXPERIMENT_DATE	BIOMATERIAL	SPECIES_NAME	BACTERIAL_STRAIN_NAME	BACTERIAL_STRAIN_SITE_REF	EXPERIMENT_TYPE	PROTOCOL_NAME	No of replicates	RESULT_TYPE	STATISTICAL_METHOD	RESULT_OPERATOR	RESULT_VALUE	RESULT_UNIT	MEDIUM	CONTROL_GROUP	RESULT_STATUS	COMMENTS	BIOMATERIAL_annotation	BACTERIAL_STRAIN_NAME_annotation	EXPERIMENT_TYPE_annotation	MEDIUM_annotation	RESULT_UNIT_annotation	SPECIES_NAME_annotation	STATISTICAL_METHOD_annotation
GNA-NOW_NBT_03	ELN-ND-55490	CPD_0008	BATCH_ID_GFR238			NBT	NBT@GNA-NOW.com	11/8/2021	Bacteria		ACIBA 19606		MIC	GNA-NOW_NBT_MIC_v01.pdf		MIC	Single value	=	2.0	mg/L	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ACIBA 19606', 'sample': nan, 'category': nan}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
GNA-NOW_NBT_03	ELN-ND-55490	CPD_0009	BATCH_ID_ASV127			NBT	NBT@GNA-NOW.com	11/8/2021	Bacteria		ACIBA 19606		MIC	GNA-NOW_NBT_MIC_v01.pdf		MIC	Single value	=	2.0	mg/L	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ACIBA 19606', 'sample': nan, 'category': nan}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
GNA-NOW_NBT_03	ELN-ND-55490	CPD_0010	BATCH_ID_MKL369			NBT	NBT@GNA-NOW.com	11/8/2021	Bacteria		ACIBA 19606		MIC	GNA-NOW_NBT_MIC_v01.pdf		MIC	Single value	=	4.0	mg/L	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ACIBA 19606', 'sample': nan, 'category': nan}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
GNA-NOW_NBT_03	ELN-ND-55491	CPD_0011	BATCH_ID_OIK584			NBT	NBT@GNA-NOW.com	11/8/2021	Bacteria		ACIBA 19606		MIC	GNA-NOW_NBT_MIC_v01.pdf		MIC	Single value	>	64.0	mg/L	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ACIBA 19606', 'sample': nan, 'category': nan}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
GNA-NOW_NBT_03	ELN-ND-55491	CPD_0012	BATCH_ID_HDU567			NBT	NBT@GNA-NOW.com	11/8/2021	Bacteria		ACIBA 19606		MIC	GNA-NOW_NBT_MIC_v01.pdf		MIC	Single value	=	2.0	mg/L	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ACIBA 19606', 'sample': nan, 'category': nan}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
GNA-NOW_NBT_03	ELN-ND-55491	CPD_0013	BATCH_ID_ADP734			NBT	NBT@GNA-NOW.com	11/8/2021	Bacteria		ACIBA 19606		MIC	GNA-NOW_NBT_MIC_v01.pdf		MIC	Single value	>	64.0	mg/L	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ACIBA 19606', 'sample': nan, 'category': nan}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
GNA-NOW_NBT_03	ELN-ND-55491	CPD_0014	BATCH_ID_PLS585	Compound-K-0014	BATCH-PLS	NBT	NBT@GNA-NOW.com	11/8/2021	Bacteria		ACIBA 69105		MIC	GNA-NOW_NBT_MIC_v01.pdf		MIC	Single value	=	2.0	mg/L	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:69105ACIBA', 'name': 'ACIBA 69105', 'sample': 'Blood', 'category': 'CARBR'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
GNA-NOW_NBT_03	ELN-ND-55491	CPD_0015	BATCH_ID_SDZ617			NBT	NBT@GNA-NOW.com	11/8/2021	Bacteria		ACIBA 69105		MIC	GNA-NOW_NBT_MIC_v01.pdf		MIC	Single value	=	64.0	mg/L	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': 'NBT:69105ACIBA', 'name': 'ACIBA 69105', 'sample': 'Blood', 'category': 'CARBR'}	{'curie': 'ARO:3004370', 'name': 'MIC', 'experimental_type': 'Minimum inhibitory concentration (MIC)', 'modified_name': 'MIC', 'definition': 'Minimal Inhibitory Concentration'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'UO:0000273', 'name': 'mg/L', 'unit_full_name': 'Milligram per liter'}		{'curie': 'NCIT:C25712', 'name': 'Single value', 'statistical_method': 'Value'}
GNA-NOW_HZI_02B	ELN-FU-63287	CPD_0001	BATCH_ID_AYC789			HZI	HZI@GNA-NOW.com	17/3/2020	Bacteria		PSEAE PA01		Accumulation	GNA-NOW_HZI_Accumulation_v01.pdf		Amount_cpd_in_fraction_Whole_Cell	Average	=	0.0	pmol/ 100 µl bacterial culture	MHB2		NV (non valid)	value too low, not higher than background	{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'PSEAE PA01', 'sample': nan, 'category': nan}	{'curie': 'GNA:00009', 'name': 'Accumulation', 'experimental_type': 'Accumulation', 'modified_name': 'Accumulation', 'definition': 'intracellular compound accumulation'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00007', 'name': 'pmol/ 100 µl bacterial culture', 'unit_full_name': 'pmol/ 100 µl bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63287	CPD_0002	BATCH_ID_DGZ159			HZI	HZI@GNA-NOW.com	17/3/2020	Bacteria		PSEAE PA01		Accumulation	GNA-NOW_HZI_Accumulation_v01.pdf		Amount_cpd_in_fraction_Whole_Cell	Average	=	1.126844558	pmol/ 100 µl bacterial culture	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'PSEAE PA01', 'sample': nan, 'category': nan}	{'curie': 'GNA:00009', 'name': 'Accumulation', 'experimental_type': 'Accumulation', 'modified_name': 'Accumulation', 'definition': 'intracellular compound accumulation'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00007', 'name': 'pmol/ 100 µl bacterial culture', 'unit_full_name': 'pmol/ 100 µl bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63287	CPD_0003	BATCH_ID_MKG248			HZI	HZI@GNA-NOW.com	17/3/2020	Bacteria		PSEAE PA01		Accumulation	GNA-NOW_HZI_Accumulation_v01.pdf		Amount_cpd_in_fraction_Whole_Cell	Average	=	0.8185927206	pmol/ 100 µl bacterial culture	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'PSEAE PA01', 'sample': nan, 'category': nan}	{'curie': 'GNA:00009', 'name': 'Accumulation', 'experimental_type': 'Accumulation', 'modified_name': 'Accumulation', 'definition': 'intracellular compound accumulation'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00007', 'name': 'pmol/ 100 µl bacterial culture', 'unit_full_name': 'pmol/ 100 µl bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63287	CPD_0004	BATCH_ID_BDO149			HZI	HZI@GNA-NOW.com	17/3/2020	Bacteria		PSEAE PA01		Accumulation	GNA-NOW_HZI_Accumulation_v01.pdf		Amount_cpd_in_fraction_Whole_Cell	Average	=	1.238290723e-07	pmol/ 100 µl bacterial culture	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'PSEAE PA01', 'sample': nan, 'category': nan}	{'curie': 'GNA:00009', 'name': 'Accumulation', 'experimental_type': 'Accumulation', 'modified_name': 'Accumulation', 'definition': 'intracellular compound accumulation'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00007', 'name': 'pmol/ 100 µl bacterial culture', 'unit_full_name': 'pmol/ 100 µl bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63287	CPD_0005	BATCH_ID_JNZ135			HZI	HZI@GNA-NOW.com	17/3/2020	Bacteria		PSEAE PA01		Accumulation	GNA-NOW_HZI_Accumulation_v01.pdf		Amount_cpd_in_fraction_Whole_Cell	Average	=	1.122716922	pmol/ 100 µl bacterial culture	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'PSEAE PA01', 'sample': nan, 'category': nan}	{'curie': 'GNA:00009', 'name': 'Accumulation', 'experimental_type': 'Accumulation', 'modified_name': 'Accumulation', 'definition': 'intracellular compound accumulation'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00007', 'name': 'pmol/ 100 µl bacterial culture', 'unit_full_name': 'pmol/ 100 µl bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63288	CPD_0001	BATCH_ID_AYC789			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_Periplasm	Average	=	15.99961025	pmol/ 5 ml bacterial culture	MHB2 pH adjusted 5.0		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2 pH adjusted 5.0', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': 5.0, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63288	CPD_0002	BATCH_ID_DGZ159			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_Cytoplasm	Average	=	119.2476244	pmol/ 5 ml bacterial culture	MHB2 pH adjusted 5.0		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2 pH adjusted 5.0', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': 5.0, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63288	CPD_0003	BATCH_ID_MKG248			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_Membrane	Average	=	33.89189448	pmol/ 5 ml bacterial culture	MHB2 pH adjusted 5.0		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2 pH adjusted 5.0', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': 5.0, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63288	CPD_0004	BATCH_ID_BDO149			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_SumFractions	Average	=	169.1390711	pmol/ 5 ml bacterial culture	MHB2 pH adjusted 5.0		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2 pH adjusted 5.0', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': 5.0, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63288	CPD_0005	BATCH_ID_JNZ135			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_Whole_Cell	Average	=	175.8169817	pmol/ 5 ml bacterial culture	MHB2 pH adjusted 5.0		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2 pH adjusted 5.0', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': 5.0, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63289	CPD_0001	BATCH_ID_AYC789			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_Periplasm	Average	=	23.2237477	pmol/ 5 ml bacterial culture	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63289	CPD_0002	BATCH_ID_DGZ159			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_Cytoplasm	Average	=	209.577607	pmol/ 5 ml bacterial culture	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63289	CPD_0003	BATCH_ID_MKG248			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_Membrane	Average	=	43.98630392	pmol/ 5 ml bacterial culture	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63289	CPD_0004	BATCH_ID_BDO149			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_SumFractions	Average	=	276.7876779	pmol/ 5 ml bacterial culture	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
GNA-NOW_HZI_02B	ELN-FU-63289	CPD_0005	BATCH_ID_JNZ135			HZI	HZI@GNA-NOW.com	3/8/2020	Bacteria		ESCCO 25922		Fractionation	GNA-NOW_HZI_Fractionation_v01.pdf		Amount_cpd_in_fraction_Whole_Cell	Average	=	338.1798933	pmol/ 5 ml bacterial culture	MHB2		V (valid)		{'curie': 'NCBITaxon:2', 'name': 'Bacteria'}	{'curie': nan, 'name': 'ESCCO 25922', 'sample': nan, 'category': nan}	{'curie': 'GNA:00011', 'name': 'Fractionation', 'experimental_type': 'Fractionation', 'modified_name': 'Fractionation', 'definition': 'quantification of intracellular antibiotic concentrations'}	{'curie': 'SIGMA:90922', 'name': 'MHB2', 'medium_acronym': 'MHB2', 'medium_name': 'Mueller Hinton Broth 2 (MHB2)', 'medium_pH': nan, 'medium_additives': nan}	{'curie': 'GNA:00008', 'name': 'pmol/ 5 ml bacterial culture', 'unit_full_name': 'pmol/ 5 ml bacterial culture'}		{'curie': 'STATO:0000573', 'name': 'Average', 'statistical_method': 'Average value'}
